pid,guid,creationTime,days,content,nickname,productColor,referenceId,referenceName,referenceTime,score,userClient,userLevelId,userLevelName,userProvince,userRegisterTime,内存,版本,颜色
6493539,7dc39784-73dc-4383-b104-8c5a590658dc,2018-02-22 20:43:45,9,此用户未填写评价内容,l***3,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-13 11:04:57,5,4,62,金牌会员,,,64gb,公开版,深空灰色
6493539,b818aa72-4677-43b3-9078-374ba803f64e,2018-02-22 20:39:28,1,此用户未填写评价内容,j***j,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-21 20:33:19,5,2,62,金牌会员,,,64gb,公开版,深空灰色
6493539,d5e78888-d7ff-49c5-8d4a-5288a651ce01,2018-02-22 20:36:37,0,此用户未填写评价内容,j***0,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-22 08:32:22,5,4,105,钻石会员,,,64gb,公开版,深空灰色
6493539,975c4284-b117-422e-8487-bdddfe6d870f,2018-02-22 20:07:10,2,手机是正品，京准达送货很快，当天下午下单第二天一大早就到了相信京东,A***a,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-20 15:18:13,5,2,62,金牌会员,,,64gb,公开版,深空灰色
6493539,941cfa37-1397-481c-950e-39816434ee61,2018-02-22 19:56:58,60,手机很不错，人脸解锁体验很好。,j***6,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2017-12-24 10:04:21,5,0,105,PLUS会员,,,64gb,公开版,深空灰色
6493539,221972eb-3dbd-4043-b06f-feb0f6bc7210,2018-02-22 19:38:09,1,66666666666666666666666,A***o,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-21 10:59:05,5,2,105,PLUS会员,,,64gb,公开版,深空灰色
6493539,f4dc3a10-1cd8-4ebc-9c71-c4ac1491a4b0,2018-02-22 19:35:09,13,好好好好好好好好好好好好好,j***n,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-09 22:43:29,5,2,105,PLUS会员,,,64gb,公开版,深空灰色
6493539,d6a9f242-374f-4654-a916-fae4a81dd85d,2018-02-22 19:34:16,11,此用户未填写评价内容,流***田,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-11 04:55:49,5,2,105,PLUS会员,,,64gb,公开版,深空灰色
6493539,d4bba3e4-c0cf-462d-bdb6-ca4629e1b0d5,2018-02-22 19:17:01,14,惊艳惊艳惊艳惊艳惊艳,法***扇,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-08 10:02:43,5,2,62,金牌会员,,,64gb,公开版,深空灰色
6493539,aab3e3a4-e549-4bd2-8da9-50a75dddae04,2018-02-22 19:04:31,3,不错不错就是太贵了，哈哈哈哈,差***生,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-19 22:59:20,5,2,105,PLUS会员,,,64gb,公开版,深空灰色
6493539,a066ced0-0009-4f5b-b9b5-caeed0db0086,2018-02-22 18:43:11,17,此用户未填写评价内容,j***1,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-05 09:58:33,5,4,105,PLUS会员,,,64gb,公开版,深空灰色
6493539,edc37d3c-fa8f-444d-9854-6e45221a3737,2018-02-22 18:32:22,43,此用户未填写评价内容,卢***诺,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-01-10 22:46:52,5,2,62,金牌会员,,,64gb,公开版,深空灰色
6493539,1e5de087-bdaf-4dd1-935b-c6e973d3476c,2018-02-22 18:18:29,38,此用户未填写评价内容,j***q,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-01-15 16:07:51,5,2,105,钻石会员,,,64gb,公开版,深空灰色
6493539,cdbfc042-5478-46c4-a876-4d9f64ecbdea,2018-02-22 18:10:09,24,此用户未填写评价内容,j***g,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-01-29 22:27:02,5,4,62,金牌会员,,,64gb,公开版,深空灰色
6493539,609f6172-b664-4996-885a-0173d77dc598,2018-02-22 18:10:08,14,此用户未填写评价内容,A***n,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-08 07:56:51,5,2,62,金牌会员,,,64gb,公开版,深空灰色
6493539,d488f2af-c071-45b0-8b1f-c9919d11522a,2018-02-22 18:08:20,20,此用户未填写评价内容,1***8,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-02 07:08:41,5,2,105,钻石会员,,,64gb,公开版,深空灰色
6493539,b1f3d7ad-0e30-402d-8722-487c72fca92e,2018-02-22 17:39:27,41,一直在京东购物，就是为了送货快，很满意，正品！,伱***伯,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-01-12 12:27:52,5,2,105,PLUS会员,,,64gb,公开版,深空灰色
6493539,7acd667c-8c8c-4f69-8c82-974c60bbee92,2018-02-22 17:36:55,0,此用户未填写评价内容,田***欣,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-22 07:59:44,5,4,61,银牌会员,,,64gb,公开版,深空灰色
6493539,b54cf10f-14c6-41bd-a3a2-ddbc9f19fd44,2018-02-22 17:36:32,1,此用户未填写评价内容,看***枪,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-21 22:01:01,5,4,62,金牌会员,,,64gb,公开版,深空灰色
6493539,e5b3f08b-2eac-44c5-8e9c-a61980c8cb3a,2018-02-22 17:20:44,0,不错不错不错不错不错,B***n,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-22 01:56:24,5,2,62,PLUS会员,,,64gb,公开版,深空灰色
6493539,310002fd-809e-449c-a981-a69f39712b7a,2018-02-22 17:11:34,2,此用户未填写评价内容,飞***k,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-20 19:34:13,5,4,105,钻石会员,,,64gb,公开版,深空灰色
6493539,24a65b65-41f5-4acd-b3e9-05528934289e,2018-02-22 17:07:58,1,此用户未填写评价内容,M***淞,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-21 21:33:29,5,2,62,金牌会员,,,64gb,公开版,深空灰色
6493539,b6952fa9-2f88-48ae-b7cc-f6e805ddf258,2018-02-22 17:03:41,13,此用户未填写评价内容,无***p,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-09 22:26:35,5,2,105,PLUS会员,,,64gb,公开版,深空灰色
6493539,a2a76ea7-2666-479e-b4d7-3abd1b05dad3,2018-02-22 17:02:12,47,此用户未填写评价内容,c***2,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-01-06 17:53:16,5,4,105,钻石会员,,,64gb,公开版,深空灰色
6493539,af4c28d7-e88d-4a8d-81ef-d6f624c55808,2018-02-22 16:54:46,1,此用户未填写评价内容,j***n,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-21 11:28:41,5,4,62,金牌会员,,,64gb,公开版,深空灰色
6493539,1f0147be-286d-4218-ac4f-68c1b6b5dd0c,2018-02-22 16:42:36,4,此用户未填写评价内容,n***i,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-18 08:26:08,5,2,105,钻石会员,,,64gb,公开版,深空灰色
6493539,9621d5f8-067b-4ec2-a971-897efd584bea,2018-02-22 16:40:30,21,此用户未填写评价内容,j***t,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-01 14:53:40,5,4,105,钻石会员,,,64gb,公开版,深空灰色
6493539,c5f4a4b6-7e74-4ae1-a9b2-94d8648b2d14,2018-02-22 16:23:14,1,好耶 是正品,w***c,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-21 17:03:51,5,21,62,金牌会员,,,64gb,公开版,深空灰色
6493539,cc52540d-a1c6-4c70-8cef-39d510a88571,2018-02-22 16:09:24,21,此用户未填写评价内容,勿***取,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-01 15:25:07,5,2,62,金牌会员,,,64gb,公开版,深空灰色
6493539,302c5964-d039-4e0b-b533-a6413d096be4,2018-02-22 15:21:27,11,可以，很不错,三***兵,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-11 21:19:53,5,2,62,金牌会员,,,64gb,公开版,深空灰色
6493539,334a8f4b-6cb7-4603-a79f-7e75de1bac0d,2018-02-22 15:06:29,3,好用好用好用好用好用好用,至***S,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-19 22:55:12,5,4,105,PLUS会员,,,64gb,公开版,深空灰色
6493539,f57e1415-9927-4ed8-8613-5941f3e4b023,2018-02-22 15:01:51,1,一个字好  很好 很快  灰常的快    灰常喜欢  昨天下午下单 今天上午就到了,N***丶,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-21 15:28:06,5,4,62,金牌会员,,,64gb,公开版,深空灰色
6493539,d29ea5d3-65f3-48e7-bc39-1142b050c1c8,2018-02-22 15:01:23,20,一直信赖京东自营，手机是正品，用了一个月并没有发现任何问题！推荐购买～～～,-***大,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-02 18:56:42,5,2,62,金牌会员,,,64gb,公开版,深空灰色
6493539,432df5f8-9710-4525-bb0b-c4bfe4698110,2018-02-22 15:01:17,15,好好好好好好好好好好好好好好好好好好好好好,盐***柚,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-07 23:17:52,5,2,62,金牌会员,,,64gb,公开版,深空灰色
6493539,c00a825e-2801-4f3f-84ae-ed33a8afcf19,2018-02-22 14:47:09,13,不错，挺好的,E***i,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-09 00:01:30,5,2,105,钻石会员,,,64gb,公开版,深空灰色
6493539,5dd646e1-fdfe-4d2d-886b-9243cddbb803,2018-02-22 14:46:02,38,此用户未填写评价内容,L***e,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-01-15 22:41:28,5,2,105,钻石会员,,,64gb,公开版,深空灰色
6493539,9d72381c-c3f1-454f-b4b0-3b66fff2577f,2018-02-22 14:12:12,7,还可以还可以还可以还可以,c***5,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-15 12:32:38,5,2,105,PLUS会员,,,64gb,公开版,深空灰色
6493539,becace56-5b1f-431d-b2ab-f3d8d0eb46b3,2018-02-22 14:09:53,30,此用户未填写评价内容,1***p,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-01-23 02:17:49,5,2,105,钻石会员,,,64gb,公开版,深空灰色
6493539,9b71757e-9df6-4a03-8aa9-52e9857e599c,2018-02-22 13:53:28,15,此用户未填写评价内容,你***达,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-07 00:53:43,5,2,105,钻石会员,,,64gb,公开版,深空灰色
6493539,3a70a78f-187c-454e-922c-9dc010e560fe,2018-02-22 13:33:04,1,此用户未填写评价内容,j***8,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-21 17:59:56,5,2,62,金牌会员,,,64gb,公开版,深空灰色
6493539,0dec91ea-c563-4027-ba29-666a48246b37,2018-02-22 13:13:47,4,此用户未填写评价内容,j***8,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-18 16:47:16,5,2,105,钻石会员,,,64gb,公开版,深空灰色
6493539,897bd80a-f604-4651-9841-1a32da2ed552,2018-02-22 13:06:28,1,好好好好好好好好好好好好,1***8,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-21 11:34:57,5,4,105,钻石会员,,,64gb,公开版,深空灰色
6493539,26293fe1-7d96-47d1-b6d1-2b69851a5d0b,2018-02-22 12:53:46,3,此用户未填写评价内容,東***啦,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-19 13:17:28,5,2,62,金牌会员,,,64gb,公开版,深空灰色
6493539,2780097a-bd6e-426e-93a4-e0dc1f2007eb,2018-02-22 12:49:47,38,年会奖品，送货很快。,林***5,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-01-15 10:54:37,5,0,105,钻石会员,,,64gb,公开版,深空灰色
6493539,8be407b5-645d-4ed6-8e41-60cda4fca898,2018-02-22 12:41:13,16,不错。。。。。。。。。。。。。。。。。。。。。。。。,j***3,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-06 16:47:35,5,0,105,钻石会员,,,64gb,公开版,深空灰色
6493539,11234c66-602c-4ced-964f-230d915a7d2e,2018-02-22 12:22:18,4,此用户未填写评价内容,j***z,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-18 16:54:39,5,2,62,金牌会员,,,64gb,公开版,深空灰色
6493539,fa058e1f-bff9-44a6-abd9-ce04b2235d69,2018-02-22 12:10:37,28,哈哈哈哈和呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵还好还好,j***5,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-01-25 13:11:07,5,0,105,PLUS会员,,,64gb,公开版,深空灰色
6493539,e5b9c6b3-d74c-4aa8-979d-8bfee8d2257c,2018-02-22 11:54:28,47,此用户未填写评价内容,风***g,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-01-06 10:18:19,5,2,105,PLUS会员,,,64gb,公开版,深空灰色
6493539,e463151f-4640-4c0b-9fb9-646df7928516,2018-02-22 11:47:32,5,此用户未填写评价内容,我***鬼,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-17 14:31:12,5,2,105,PLUS会员,,,64gb,公开版,深空灰色
6493539,ded59130-8d3c-489a-9020-1a1f8af7f8b6,2018-02-22 11:30:02,25,此用户未填写评价内容,j***b,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-01-28 17:49:59,5,4,62,金牌会员,,,64gb,公开版,深空灰色
6493539,69cb2e1c-fdad-4036-b11c-45982b1e4977,2018-02-22 11:23:45,13,不错～～～～～～～,S***a,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-09 09:32:14,5,2,105,钻石会员,,,64gb,公开版,深空灰色
6493539,1ea72dbb-408e-495a-93cc-85037a408c20,2018-02-22 11:16:28,1,配送速度非常快，非常准时，当天就拿到了。东西也很好，包装的不错。,j***昂,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-21 08:43:04,5,2,105,钻石会员,,,64gb,公开版,深空灰色
6493539,68aa7e04-90e1-4ab0-8976-64d49f961cb4,2018-02-22 11:07:46,12,零零落落零零落落零零落落,十***衣,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-10 14:20:45,5,2,105,PLUS会员,,,64gb,公开版,深空灰色
6493539,91ca7cac-b30e-40ef-8ce6-8291599cae9b,2018-02-22 10:20:04,34,此用户未填写评价内容,肥***忙,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-01-19 10:10:26,5,2,105,钻石会员,,,64gb,公开版,深空灰色
6493539,d12e65b7-ecf5-4775-9882-300d2bd9c5c0,2018-02-22 10:17:46,24,是正品，系统很流畅，很棒，手感一级棒,小***图,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-01-29 12:41:06,5,2,105,PLUS会员,,,64gb,公开版,深空灰色
6493539,b23291ed-74ec-46b1-be74-6dde09a62941,2018-02-22 10:12:19,11,好好好好,x***1,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-11 19:28:49,5,4,105,钻石会员,,,64gb,公开版,深空灰色
6493539,980bcbdc-5075-468c-b38d-451231a79ddc,2018-02-22 10:09:30,10,好的很，正品,詹***7,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-12 18:57:02,5,2,105,钻石会员,,,64gb,公开版,深空灰色
6493539,df37ab17-a29d-4146-9b98-53a4c8812a84,2018-02-22 09:33:04,3,此用户未填写评价内容,琦***丶,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-19 10:21:59,5,2,61,银牌会员,,,64gb,公开版,深空灰色
6493539,dc26bcb9-b08e-460f-a1c0-ee01cb021b8b,2018-02-22 09:13:47,9,此用户未填写评价内容,j***9,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-13 15:06:51,5,4,105,钻石会员,,,64gb,公开版,深空灰色
6493539,805ab8d9-57cd-4d69-986d-ebc7a28dbeaf,2018-02-22 09:03:00,5,此用户未填写评价内容,Y***2,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-17 15:54:39,5,2,62,PLUS会员,,,64gb,公开版,深空灰色
6493539,bc2772bc-16b4-4d7c-8a7c-a0f9232fb184,2018-02-22 08:18:08,41,此用户未填写评价内容,l***1,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-01-12 13:12:08,5,2,105,PLUS会员,,,64gb,公开版,深空灰色
6493539,82b2a3d4-254d-4b7a-b610-3831a9482960,2018-02-22 08:05:54,19,我，你一一，我的，我的人生是一个人的生活方式，我的人生是一个人的生活方式，,a***z,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-03 08:14:22,5,2,105,钻石会员,,,64gb,公开版,深空灰色
6493539,65285d84-4791-4b05-8233-4af34482573c,2018-02-22 00:47:08,5,屠户兔子啦啦啦旅途,j***d,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-17 15:46:08,5,2,105,钻石会员,,,64gb,公开版,深空灰色
6493539,67ae2af2-0323-48e6-9a9a-adaf90cf7133,2018-02-22 00:34:16,13,此用户未填写评价内容,阝***义,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-09 21:59:50,5,2,105,PLUS会员,,,64gb,公开版,深空灰色
6493539,68d46612-694e-4635-bec6-f3099a85bd96,2018-02-22 00:21:47,3,此用户未填写评价内容,病***女,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-19 01:42:55,5,2,61,银牌会员,,,64gb,公开版,深空灰色
6493539,aff77851-94e3-4d31-acc4-9741c65bb4dc,2018-02-21 23:41:19,1,此用户未填写评价内容,京***强,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-20 16:01:39,5,2,105,钻石会员,,,64gb,公开版,深空灰色
6493539,12206ae3-84cd-4280-9c2f-c745af1216e0,2018-02-21 23:38:13,5,很好很好很好很好,l***1,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-16 18:41:54,5,2,105,PLUS会员,,,64gb,公开版,深空灰色
6493539,38003ccd-8b59-406b-9508-7281dc6ee512,2018-02-21 23:37:44,1,此用户未填写评价内容,蹲***子,深空灰色,5089253,【Airpods套装】Apple iPhone X (A1865) 64GB 深空灰色 移动联通电信4G手机,2018-02-20 00:14:20,5,2,62,金牌会员,,,64gb,公开版,深空灰色
