pid,guid,creationTime,days,content,nickname,productColor,referenceId,referenceName,referenceTime,score,userClient,userLevelId,userLevelName,userProvince,userRegisterTime,版本,颜色
5853579,15a26a60-18dd-49ca-aa03-773bcfc5416d,2018-06-19 22:28:00,16,用了一段时间才评价，电池一天刚好用完，充电挺快，一个多小时就好，不玩待机时间很长，速度挺快，性价比好,王***0,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-03 14:51:54,5,4,62,PLUS会员,,,全网通（6gb 64gb）,幻夜黑
5853579,84edcf84-210c-4f2c-9a9e-d2d0ad9fa1e3,2017-12-22 17:43:52,3,收到了，帮同事购买，手机外观漂亮大气，970处理器呵呵挺好，手感觉挺好，试用下手机各方面都不错，京东物流给力，同事说用段时间再追加评价，全五星好评,洪少其,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-19 10:16:07,5,4,105,钻石会员,,,全网通（6gb 64gb）,幻夜黑
5853579,e4a34e95-0543-4e26-a8a6-45b920191db8,2018-06-07 18:24:23,1,外观是我想要的，系统流畅，个人感觉比荣耀10和新发布的荣耀play都要好，值得购买，玻璃后背太怕摔，,情***p,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-06 22:41:54,5,4,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5853579,e90be6bc-79b2-44ff-a924-b096b6f0a4ae,2018-06-17 22:40:33,2,刚拿到手，感觉不错，还自己带膜带着耳机，不错，大家可以自己看照片视频。,l***0,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-15 23:55:29,5,4,105,PLUS会员,,,全网通（6gb 64gb）,幻夜黑
5853579,a2c93e4f-fe41-44ba-95ba-d5cf878887c0,2018-06-14 20:24:16,4,很好，外形和内置都不错。头天下单，第二天收货，京东购物安全放心快速。,青***素,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-10 21:20:53,5,4,105,PLUS会员,,,全网通（6gb 64gb）,幻夜黑
5853579,59361a63-932d-4721-9d99-2ea0ece7193d,2018-06-05 10:51:47,4,选择荣耀v10看来是对的，完全满足我的要求：屏幕：屏幕效果还不错，没用过更好的，也没见到斜纹，自动亮度调整也还可以。音量：之前最当担心华为手机音量太小，以前用的华为机子有破音，音量小，v10超出我的预期，外放音量足够大，不用担心在外面漏听电话。不用开到满格音量就够大。音质就看个人要求了，我个人觉得还不错拍照：还行吧，涂抹比较严重。对手机拍照没什么期望，也就那样，平时一般用用足够了。处理器： 不打游戏足够用了手机壳：送的手机透明壳出乎预料的好用，贴合度很好，还防滑，做工很好，使用中。但是对摄像头的保护就差些，四周的包边应该再高过摄像头就完美了，现在是一样平。不满意：唯一要说的就是后置两个摄像头的设计最失败，难看，突兀，还不好保护。这个只能接受了。输入法：打字速度一快，偶尔就有点反应不过来，有时会出现卡顿，换了讯飞还是有这个问题，不知是屏幕问题还是其他引起的，大多时候还是正常。京东包装比较简陋，就一个泡沫袋子套外面。,p***o,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-01 21:55:53,5,4,62,金牌会员,,,全网通（6gb 64gb）,幻夜黑
5853579,59bb58f4-7e78-4015-9bf8-333c9707a76f,2018-06-06 20:53:00,1,外观满分，流畅度目前也满分，但对老婆来说有点偏大了，单手使用不是很方便。,网***4,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-05 10:39:28,5,4,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5853579,ae776168-1b48-4da4-9aad-a8b1cf02b216,2018-02-04 16:56:44,1,手机真的是超级无敌赞，太强大了，外形简约，特好看，运行速度快，性价比高，使用也特别方便，一直都是华为和荣耀的死忠粉，这次更是特别满意。快递哥哥特别好，超级满意，客服江豚很赞的，服务特别好。总之就是特别满意，京东一百分！,g***喵,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-02-03 14:44:31,5,4,62,PLUS会员,,,全网通（6gb 64gb）,幻夜黑
5853579,aace13db-75ac-463b-9f1b-e74b33c64a17,2018-06-23 12:54:11,5,这款手机后盖上的摄像头凸出，可能是唯一的缺点,h***9,幻夜黑,5853593,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 00:49:25,5,4,61,银牌会员,,,全网通（4gb 64gb）,幻夜黑
5853579,f9984476-4e6d-4f89-9355-dadec171acf5,2018-06-23 12:53:01,2,屏幕效果还不错，就是这个手机外壳看上去没有图片上这么亮,无***子,炫影蓝,7694155,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 09:19:39,5,2,61,银牌会员,,,全网通（6gb 64gb）,炫影蓝
5853579,0f46c41f-7ec5-4ada-84d3-1fcfad931068,2018-06-22 07:10:59,4,此用户未填写评价内容,x***9,幻夜黑,5924244,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 15:52:46,5,4,62,金牌会员,,,全网通（6gb 128gb）,幻夜黑
5853579,8f8b9936-8c6d-46b3-a679-b5051411d1dc,2018-06-22 07:08:04,37,此用户未填写评价内容,j***c,魅丽红,5853587,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-05-16 11:23:05,5,4,61,银牌会员,,,全网通（6gb 128gb）,魅丽红
5853579,8d083e52-d138-47e5-82c8-103623ad11c6,2018-06-22 06:40:53,2,此用户未填写评价内容,x***f,幻夜黑,5924244,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 21:18:22,5,4,105,PLUS会员,,,全网通（6gb 128gb）,幻夜黑
5853579,2fd64ef8-5f02-45aa-99e1-f982f9a953a4,2018-06-22 06:38:40,2,此用户未填写评价内容,干***佛,炫影蓝,7479812,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 04:15:45,5,4,61,PLUS会员,,,全网通（6gb 128gb）,炫影蓝
5853579,1faf9411-228f-44c6-93f7-a2c91de05d53,2018-06-22 06:35:23,96,此用户未及时填写评价内容，系统默认好评！,t***n,魅丽红,5853581,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-03-18 17:44:45,5,4,62,金牌会员,,,全网通（4gb 64gb）,魅丽红
5853579,d3393c08-7811-4bf4-b437-cbaf1c6ed0db,2018-06-22 06:20:43,6,此用户未填写评价内容,1***1,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-16 14:59:21,5,4,62,金牌会员,,,全网通（6gb 64gb）,幻夜黑
5853579,775dc10c-e590-4e89-afb8-c72df4eb7a39,2018-06-22 06:17:40,2,此用户未填写评价内容,l***8,魅丽红,5853581,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 18:21:48,5,4,62,金牌会员,,,全网通（4gb 64gb）,魅丽红
5853579,d2e70a49-ed66-4747-a569-e434269cc7b2,2018-06-22 06:14:20,16,此用户未填写评价内容,j***3,极光蓝,5821455,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-06 21:56:06,5,4,105,PLUS会员,,,全网通（6gb 64gb）,极光蓝
5853579,17aba873-856b-479f-8da7-643b21aeebdc,2018-06-22 06:00:39,2,此用户未填写评价内容,j***m,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 16:34:41,5,2,62,金牌会员,,,全网通（6gb 64gb）,幻夜黑
5853579,b03a732d-c41c-4e17-8f43-7a31efac55c7,2018-06-22 05:58:34,14,此用户未填写评价内容,j***i,魅丽红,5924266,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-08 22:49:52,5,4,62,金牌会员,,,全网通（6gb 64gb）,魅丽红
5853579,ba7b96b5-edcf-444d-92de-e6c706dcbf99,2018-06-22 05:58:07,13,此用户未填写评价内容,jd_132316tkh,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-09 09:48:58,5,4,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5853579,0c0aba9d-4e6a-4d4f-95e3-d08da113880d,2018-06-22 05:43:58,5,此用户未填写评价内容,郑***军,沙滩金,5924252,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-17 07:18:16,5,4,62,金牌会员,,,全网通（4gb 64gb）,沙滩金
5853579,b4df8801-d175-4750-8007-b40b60c6ac02,2018-06-22 04:03:51,4,此用户未填写评价内容,l***6,幻夜黑,5853593,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 10:10:11,5,2,61,银牌会员,,,全网通（4gb 64gb）,幻夜黑
5853579,0b1a129e-e75b-4ca7-a90b-b356e178adf5,2018-06-22 02:37:06,2,此用户未填写评价内容,j***q,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 21:48:14,5,4,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5853579,09a11200-7862-405b-a06a-4eb13727ed62,2018-06-22 01:59:34,61,此用户未填写评价内容,j***3,极光蓝,5821455,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-04-22 11:22:17,5,4,61,银牌会员,,,全网通（6gb 64gb）,极光蓝
5853579,bedbb914-8bd9-41ef-9319-6cf52477631d,2018-06-22 01:40:52,2,此用户未填写评价内容,j***u,沙滩金,5924252,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 22:04:33,5,4,61,银牌会员,,,全网通（4gb 64gb）,沙滩金
5853579,b68b5a24-8456-4314-8fb6-8561d80a8978,2018-06-22 01:37:00,4,此用户未填写评价内容,j***p,幻夜黑,5853593,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 11:37:44,5,4,105,钻石会员,,,全网通（4gb 64gb）,幻夜黑
5853579,f4f64f41-049b-4830-b28d-17086ff658b0,2018-06-22 00:42:25,5,好好好好好好好,符***建,魅丽红,5853587,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-17 23:38:52,5,22,61,银牌会员,,,全网通（6gb 128gb）,魅丽红
5853579,1d75d434-759c-48a7-a36b-2892a7d192f7,2018-06-22 00:23:59,4,很好很喜欢，下次还来买,白***飞,极光蓝,5853591,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 12:31:50,5,0,61,银牌会员,,,全网通（4gb 64gb）,极光蓝
5853579,b1f82e67-a5ed-41cd-8ea8-f0645d433fb2,2018-06-22 00:19:05,14,此用户未填写评价内容,盛***2,魅丽红,5924266,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-08 20:45:14,5,4,61,银牌会员,,,全网通（6gb 64gb）,魅丽红
5853579,44e4648d-0dc6-4f9f-8402-cb1898a284bc,2018-06-22 00:18:35,5,此用户未填写评价内容,q***0,魅丽红,5853587,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-17 19:22:59,5,4,61,银牌会员,,,全网通（6gb 128gb）,魅丽红
5853579,b88b62ab-f68b-4c34-8a0b-1fd421d8beb3,2018-06-22 00:09:55,17,此用户未填写评价内容,l***0,魅丽红,5924266,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-05 07:07:27,5,4,105,钻石会员,,,全网通（6gb 64gb）,魅丽红
5853579,679268e2-a9f0-4cf4-a111-084c6b394125,2018-06-22 00:06:55,4,此用户未填写评价内容,z***7,沙滩金,5853575,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 18:31:03,5,4,105,钻石会员,,,全网通（6gb 64gb）,沙滩金
5853579,05fcb9b3-e13a-4d15-bd20-f09c10eec480,2018-06-21 23:47:11,10,此用户未填写评价内容,j***6,幻夜黑,5853593,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-11 18:30:07,5,4,61,银牌会员,,,全网通（4gb 64gb）,幻夜黑
5853579,936b43bb-5645-41db-9b05-7b08822cecf1,2018-06-21 23:33:46,8,此用户未填写评价内容,j***q,极光蓝,5853573,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-13 13:45:13,5,4,61,银牌会员,,,全网通（6gb 128gb）,极光蓝
5853579,4072e65a-2cea-4c43-b5a3-cf5d6b9bf7ef,2018-06-21 23:19:04,39,真的很不错。真品正品，好货精品尽在京东商城，感谢京东！京东物流块售后好，谁买谁知道！,佳***购,魅丽红,5853581,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-05-13 11:05:34,5,4,105,PLUS会员,,,全网通（4gb 64gb）,魅丽红
5853579,e5b38546-c667-418d-be43-83872dead994,2018-06-21 23:17:06,9,真的很不错。真品正品，好货精品尽在京东商城，感谢京东！京东物流块售后好，谁买谁知道！,佳***购,极光蓝,5853591,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-12 17:56:34,5,4,105,PLUS会员,,,全网通（4gb 64gb）,极光蓝
5853579,6ba0fc6a-90a9-4efa-93d3-9bbf7c26119f,2018-06-21 23:04:01,37,此用户未填写评价内容,9***m,极光蓝,5853591,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-05-15 08:09:00,5,4,105,钻石会员,,,全网通（4gb 64gb）,极光蓝
5853579,eb0c5f25-84d3-41e8-9541-95b2312805e1,2018-06-21 22:51:49,1,好，，，，，，，，，，,j***2,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 19:02:11,5,21,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5853579,196d25cc-5cf4-49db-91ca-a10a9ae9fcae,2018-06-21 22:51:19,3,手机不错，奖励儿子高中毕业的艰苦努力，他很喜欢，电力足，送的魔音耳朵音质好，价格也实惠，马上升级吓人的技术，如虎添翼，拥有超值！,1***p,沙滩金,5924252,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 00:14:45,5,21,61,银牌会员,,,全网通（4gb 64gb）,沙滩金
5853579,62eddab0-3dbb-40d5-a8e9-3e4f8d167237,2018-06-21 22:51:15,0,此用户未填写评价内容,f***o,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 06:45:42,5,4,105,钻石会员,,,全网通（6gb 64gb）,幻夜黑
5853579,3481be5e-c989-4401-93d7-d27d7b0db40d,2018-06-21 22:50:23,6,好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好,草***5,幻夜黑,5853593,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-15 13:03:14,5,4,105,PLUS会员,,,全网通（4gb 64gb）,幻夜黑
5853579,00451c3d-c2a7-4abc-ae43-dc2638001a08,2018-06-21 22:47:43,1,好好好好好好好好好好,j***0,沙滩金,5924252,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 20:26:51,5,4,105,PLUS会员,,,全网通（4gb 64gb）,沙滩金
5853579,8dd996ec-8d05-42e8-85be-267a74ad40a8,2018-06-21 22:45:29,3,此用户未填写评价内容,woshigeza,魅丽红,5853581,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 08:35:09,5,4,105,钻石会员,,,全网通（4gb 64gb）,魅丽红
5853579,7bad280f-41f9-4cd3-8235-0949253f8b70,2018-06-21 22:40:24,0,此用户未填写评价内容,伦***勒,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 09:48:43,5,4,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5853579,d7111230-e4de-4e09-bc79-be2276e28862,2018-06-21 22:39:45,93,此用户未及时填写评价内容，系统默认好评！,s***5,幻夜黑,5853593,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-03-20 20:11:38,5,4,62,PLUS会员,,,全网通（4gb 64gb）,幻夜黑
5853579,fd70efce-3733-4b47-9b9b-01b3e4d57712,2018-06-21 22:36:56,3,此用户未填写评价内容,j***a,幻夜黑,5853593,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 16:23:51,5,4,61,银牌会员,,,全网通（4gb 64gb）,幻夜黑
5853579,ca015048-7d82-4ead-8881-5a451cae6793,2018-06-21 22:34:43,6,此用户未填写评价内容,渝***4,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-15 10:29:10,5,4,105,钻石会员,,,全网通（6gb 64gb）,幻夜黑
5853579,25b949eb-aa85-47fe-bc0f-fc349d9e7d5c,2018-06-21 22:33:24,1,此用户未填写评价内容,j***s,极光蓝,5853591,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 08:50:41,5,4,56,铜牌会员,,,全网通（4gb 64gb）,极光蓝
5853579,2e5cd2b9-04f8-44f0-bdce-fad53d5e8cfe,2018-06-21 22:20:41,1,此用户未填写评价内容,j***y,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 00:43:28,5,4,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5853575,459eda18-2336-4473-a813-71e88f0977fe,2018-06-12 10:42:33,2,之前买了V9，感觉不错，就是微信信息太多的时候，卡着更新不了信息。刚到手的V10，是家人用的。目前还没深入了解。不过不喜欢指纹解锁在前面。喜欢v9那样的位置，顺手点。只可惜V9没货，所以就买贵d买了v10,j***1,沙滩金,5853575,荣耀 V10 高配版 6GB+64GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-10 13:18:37,5,4,62,金牌会员,,,全网通（6gb 64gb）,沙滩金
5853575,be0c28d0-a369-46fd-9ee4-2ed6e60c9a60,2018-06-12 17:55:24,2,充满电用电时长最多多半天   有些电量不足感觉有点失望   而且没送50元话费 跟客服聊天也是驴唇不对马嘴 但是快递挺快的,j***n,沙滩金,5853575,荣耀 V10 高配版 6GB+64GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-10 12:23:14,5,4,61,银牌会员,,,全网通（6gb 64gb）,沙滩金
5853575,b395c8cb-4f99-4684-8668-ffaad0928dfc,2018-06-11 13:18:56,1,荣耀8用了快两年了，手机没什么毛病就是电池不行了，换个V10。华为手机用习惯了不想换别的牌子。,純***0,沙滩金,5853575,荣耀 V10 高配版 6GB+64GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-10 13:02:47,5,4,62,金牌会员,,,全网通（6gb 64gb）,沙滩金
5853575,454cbf1a-4e9a-438b-848d-27eea7d7d184,2018-06-14 16:35:50,1,运行速度很快，人脸和指纹都很快，屏幕显示效果很好。支持国产，期待GPU Turbo月底更新。,y***8,沙滩金,5853575,荣耀 V10 高配版 6GB+64GB 沙滩金 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-13 18:24:45,5,4,62,金牌会员,,,全网通（6gb 64gb）,沙滩金
